id,lux,duty,ref,time_ms
0,0.02,0.0000,0.00,44305399
0,0.02,0.0000,0.00,44315401
0,0.02,0.0000,0.00,44325396
0,0.02,0.0000,0.00,44335405
0,0.02,0.0000,0.00,44345402
0,0.02,0.0000,0.00,44355393
0,0.02,0.0000,0.00,44365403
0,0.02,0.0000,0.00,44375403
0,0.02,0.0000,0.00,44385403
0,0.02,0.0000,0.00,44395408
0,0.02,0.0000,0.00,44405402
0,0.02,0.0000,0.00,44415406
0,0.02,0.0000,0.00,44425397
0,0.02,0.0000,0.00,44435395
0,0.02,0.0000,0.00,44445399
0,0.02,0.0000,0.00,44455389
0,0.02,0.0000,0.00,44465393
0,0.02,0.0000,0.00,44475399
0,0.02,0.0000,0.00,44485405
0,0.02,0.0000,0.00,44495387
0,0.02,0.0000,0.00,44505407
0,0.02,0.0000,0.00,44515395
0,0.02,0.0000,0.00,44525409
0,0.02,0.0000,0.00,44535394
0,0.02,0.0000,0.00,44545406
0,0.02,0.0000,0.00,44555412
0,0.02,0.0000,0.00,44565395
0,0.02,0.0000,0.00,44575402
0,0.02,0.0000,0.00,44585402
0,0.02,0.0000,0.00,44595410
0,0.02,0.0000,0.00,44605409
0,0.02,0.0000,0.00,44615392
0,0.02,0.0000,0.00,44625408
0,0.02,0.0000,0.00,44635406
0,0.02,0.0000,0.00,44645412
0,0.02,0.0000,0.00,44655410
0,0.02,0.0000,0.00,44665405
0,0.02,0.0000,0.00,44675404
0,0.02,0.0000,0.00,44685406
0,0.02,0.0000,0.00,44695408
0,0.02,0.0000,0.00,44705412
0,0.02,0.0000,0.00,44715413
0,0.02,0.0000,0.00,44725411
0,0.02,0.0000,0.00,44735419
0,0.02,0.0000,0.00,44745411
0,0.02,0.0000,0.00,44755412
0,0.02,0.0000,0.00,44765411
0,0.02,0.0000,0.00,44775399
0,0.02,0.0000,0.00,44785408
0,0.02,0.0000,0.00,44795399
0,0.02,0.0000,0.00,44805417
0,0.02,0.0000,0.00,44815415
0,0.02,0.0000,0.00,44825410
0,0.02,0.0000,0.00,44835434
0,0.02,0.0000,0.00,44845414
0,0.02,0.0000,0.00,44855425
0,0.02,0.0000,0.00,44865413
0,0.02,0.0000,0.00,44875414
0,0.02,0.0000,0.00,44885415
0,0.02,0.0000,0.00,44895413
0,0.02,0.0000,0.00,44905425
0,0.02,1.0000,30.00,44915489
0,0.02,1.0000,30.00,44925419
0,0.02,1.0000,30.00,44935400
0,3.98,1.0000,30.00,44945412
0,3.98,1.0000,30.00,44955413
0,9.77,1.0000,30.00,44965414
0,9.77,1.0000,30.00,44975412
0,9.77,1.0000,30.00,44985417
0,19.14,0.7349,30.00,44995427
0,19.14,0.7458,30.00,45005421
0,19.14,0.7566,30.00,45015422
0,19.14,0.7675,30.00,45025411
0,19.14,0.7784,30.00,45035422
0,19.14,0.7892,30.00,45045412
0,21.38,0.6877,30.00,45055404
0,23.03,0.6139,30.00,45065416
0,24.29,0.5581,30.00,45075408
0,25.70,0.4933,30.00,45085413
0,26.85,0.4401,30.00,45095430
0,26.85,0.4433,30.00,45105422
0,26.85,0.4464,30.00,45115410
0,26.85,0.4496,30.00,45125403
0,26.85,0.4528,30.00,45135419
0,26.85,0.4559,30.00,45145412
0,26.69,0.4668,30.00,45155401
0,25.76,0.5168,30.00,45165409
0,25.06,0.5562,30.00,45175405
0,24.40,0.5939,30.00,45185408
0,23.93,0.6232,30.00,45195393
0,23.93,0.6292,30.00,45205403
0,23.93,0.6353,30.00,45215395
0,23.93,0.6414,30.00,45225396
0,23.93,0.6475,30.00,45235393
0,23.93,0.6535,30.00,45245396
0,24.26,0.6429,30.00,45255391
0,24.94,0.6147,30.00,45265410
0,25.52,0.5907,30.00,45275402
0,26.00,0.5714,30.00,45285399
0,26.42,0.5543,30.00,45295393
0,27.03,0.5272,30.00,45305406
0,27.03,0.5301,30.00,45315399
0,27.03,0.5331,30.00,45325413
0,27.03,0.5361,30.00,45335395
0,27.03,0.5390,30.00,45345402
0,27.03,0.5420,30.00,45355409
0,26.91,0.5512,30.00,45365402
0,26.63,0.5681,30.00,45375408
0,26.33,0.5867,30.00,45385407
0,26.21,0.5964,30.00,45395407
0,26.21,0.6002,30.00,45405411
0,26.21,0.6040,30.00,45415397
0,26.21,0.6078,30.00,45425411
0,26.21,0.6116,30.00,45435405
0,26.21,0.6154,30.00,45445409
0,26.21,0.6192,30.00,45455404
0,26.45,0.6109,30.00,45465406
0,26.63,0.6053,30.00,45475409
0,26.94,0.5932,30.00,45485399
0,27.13,0.5869,30.00,45495398
0,27.19,0.5867,30.00,45505406
0,27.50,0.5738,30.00,45515406
0,27.66,0.5683,30.00,45525403
0,27.66,0.5707,30.00,45535396
0,27.66,0.5730,30.00,45545399
0,27.66,0.5754,30.00,45555409
0,27.66,0.5777,30.00,45565404
0,27.66,0.5800,30.00,45575399
0,27.50,0.5903,30.00,45585404
0,27.44,0.5960,30.00,45595397
0,27.22,0.6095,30.00,45605407
0,27.22,0.6123,30.00,45615399
0,27.22,0.6151,30.00,45625404
0,27.22,0.6179,30.00,45635410
0,27.22,0.6206,30.00,45645410
0,27.22,0.6234,30.00,45655405
0,27.47,0.6136,30.00,45665402
0,27.54,0.6130,30.00,45675396
0,27.89,0.5979,30.00,45685407
0,27.95,0.5968,30.00,45695397
0,28.11,0.5908,30.00,45705398
0,28.21,0.5878,30.00,45715413
0,28.24,0.5880,30.00,45725404
0,28.24,0.5898,30.00,45735405
0,28.24,0.5915,30.00,45745409
0,28.24,0.5933,30.00,45755406
0,28.24,0.5950,30.00,45765412
0,28.24,0.5968,30.00,45775413
0,28.08,0.6066,30.00,45785406
0,28.05,0.6102,30.00,45795381
0,28.05,0.6121,30.00,45805399
0,28.05,0.6141,30.00,45815395
0,28.05,0.6160,30.00,45825407
0,28.05,0.6180,30.00,45835401
0,28.05,0.6199,30.00,45845410
0,28.05,0.6219,30.00,45855396
0,28.14,0.6190,30.00,45865410
0,28.24,0.6160,30.00,45875397
0,28.40,0.6096,30.00,45885410
0,28.44,0.6096,30.00,45895406
0,28.47,0.6095,30.00,45905409
0,28.50,0.6094,30.00,45915410
0,28.57,0.6076,30.00,45925401
0,28.70,0.6024,30.00,45935403
0,28.70,0.6037,30.00,45945402
0,28.70,0.6050,30.00,45955408
0,28.70,0.6063,30.00,45965403
0,28.70,0.6076,30.00,45975407
0,28.67,0.6106,30.00,45985409
0,28.57,0.6169,30.00,45995401
0,28.57,0.6183,30.00,46005399
0,28.57,0.6197,30.00,46015415
0,28.57,0.6212,30.00,46025399
0,28.57,0.6226,30.00,46035410
0,28.57,0.6240,30.00,46045396
0,28.67,0.6205,30.00,46055399
0,28.70,0.6202,30.00,46065403
0,28.77,0.6182,30.00,46075407
0,28.80,0.6178,30.00,46085400
0,28.83,0.6173,30.00,46095407
0,28.90,0.6152,30.00,46105409
0,28.93,0.6146,30.00,46115399
0,28.93,0.6157,30.00,46125395
0,28.93,0.6167,30.00,46135396
0,28.93,0.6178,30.00,46145395
0,28.93,0.6189,30.00,46155420
0,28.93,0.6199,30.00,46165395
0,28.93,0.6210,30.00,46175400
0,28.97,0.6204,30.00,46185418
0,29.00,0.6198,30.00,46195413
0,29.03,0.6191,30.00,46205414
0,29.03,0.6201,30.00,46215394
0,29.03,0.6210,30.00,46225413
0,29.03,0.6220,30.00,46235399
0,29.03,0.6230,30.00,46245407
0,29.03,0.6239,30.00,46255405
0,29.03,0.6249,30.00,46265411
0,29.03,0.6259,30.00,46275412
0,29.10,0.6235,30.00,46285398
0,29.10,0.6244,30.00,46295397
0,29.17,0.6220,30.00,46305415
0,29.20,0.6211,30.00,46315407
0,29.20,0.6219,30.00,46325412
0,29.20,0.6227,30.00,46335409
0,29.23,0.6218,30.00,46345417
0,29.23,0.6226,30.00,46355386
0,29.23,0.6234,30.00,46365392
0,29.23,0.6241,30.00,46375406
0,29.23,0.6249,30.00,46385409
0,29.23,0.6257,30.00,46395413
0,29.23,0.6264,30.00,46405412
0,29.23,0.6272,30.00,46415409
0,29.27,0.6263,30.00,46425415
0,29.27,0.6270,30.00,46435410
0,29.27,0.6277,30.00,46445416
0,29.30,0.6268,30.00,46455415
0,29.30,0.6275,30.00,46465415
0,29.33,0.6265,30.00,46475418
0,29.37,0.6255,30.00,46485414
0,29.37,0.6261,30.00,46495428
0,29.37,0.6267,30.00,46505414
0,29.40,0.6257,30.00,46515411
0,29.44,0.6246,30.00,46525418
0,29.44,0.6251,30.00,46535418
0,29.44,0.6257,30.00,46545411
0,29.44,0.6263,30.00,46555425
0,29.37,0.6302,30.00,46565420
0,29.44,0.6275,30.00,46575415
0,29.44,0.6280,30.00,46585418
0,29.44,0.6286,30.00,46595410
0,29.44,0.6292,30.00,46605422
0,29.44,0.6297,30.00,46615436
0,29.47,0.6286,30.00,46625410
0,29.47,0.6291,30.00,46635426
0,29.47,0.6297,30.00,46645416
0,29.47,0.6302,30.00,46655419
0,29.50,0.6290,30.00,46665422
0,29.54,0.6278,30.00,46675409
0,29.57,0.6266,30.00,46685424
0,29.57,0.6270,30.00,46695422
0,29.57,0.6274,30.00,46705423
0,29.57,0.6279,30.00,46715416
0,29.57,0.6283,30.00,46725421
0,29.57,0.6287,30.00,46735427
0,29.61,0.6274,30.00,46745424
0,29.61,0.6278,30.00,46755424
0,29.61,0.6282,30.00,46765423
0,29.57,0.6303,30.00,46775416
0,29.57,0.6308,30.00,46785437
0,29.57,0.6312,30.00,46795428
0,29.54,0.6333,30.00,46805423
0,29.57,0.6321,30.00,46815410
0,29.57,0.6325,30.00,46825426
0,29.57,0.6329,30.00,46835419
0,29.57,0.6334,30.00,46845416
0,29.57,0.6338,30.00,46855422
0,29.57,0.6342,30.00,46865419
0,29.57,0.6346,30.00,46875421
0,29.67,0.6300,30.00,46885417
0,29.71,0.6286,30.00,46895425
0,29.71,0.6289,30.00,46905433
0,29.71,0.6292,30.00,46915415
0,29.71,0.6294,30.00,46925428
0,29.71,0.6297,30.00,46935423
0,29.71,0.6300,30.00,46945405
0,29.71,0.6303,30.00,46955406
0,29.71,0.6306,30.00,46965402
0,29.71,0.6309,30.00,46975402
0,29.71,0.6312,30.00,46985388
0,29.67,0.6332,30.00,46995405
0,29.67,0.6335,30.00,47005401
0,29.67,0.6339,30.00,47015412
0,29.64,0.6359,30.00,47025421
0,29.64,0.6362,30.00,47035417
0,29.67,0.6349,30.00,47045408
0,29.64,0.6369,30.00,47055409
0,29.64,0.6373,30.00,47065403
0,29.71,0.6342,30.00,47075421
0,29.74,0.6328,30.00,47085411
0,29.74,0.6331,30.00,47095414
0,29.78,0.6316,30.00,47105406
0,29.78,0.6318,30.00,47115402
0,29.78,0.6321,30.00,47125404
0,29.81,0.6306,30.00,47135407
0,29.85,0.6290,30.00,47145402
