id,lux,duty,ref,time_ms
0,0.02,0.0000,0.00,141036371
0,0.02,0.0000,0.00,141046372
0,0.02,0.0000,0.00,141056383
0,0.02,0.0000,0.00,141066379
0,0.02,0.0000,0.00,141076390
0,0.02,0.0000,0.00,141086387
0,0.02,0.0000,0.00,141096379
0,0.02,0.0000,0.00,141106383
0,0.02,0.0000,0.00,141116380
0,0.02,0.0000,0.00,141126380
0,0.02,0.0000,0.00,141136380
0,0.02,0.0000,0.00,141146398
0,0.02,0.0000,0.00,141156384
0,0.02,0.0000,0.00,141166392
0,0.02,0.0000,0.00,141176382
0,0.02,0.0000,0.00,141186391
0,0.02,0.0000,0.00,141196381
0,0.02,0.0000,0.00,141206386
0,0.02,0.0000,0.00,141216386
0,0.02,0.0000,0.00,141226384
0,0.02,0.0000,0.00,141236377
0,0.02,0.0000,0.00,141246381
0,0.02,0.0000,0.00,141256371
0,0.02,0.0000,0.00,141266389
0,0.02,0.0000,0.00,141276397
0,0.02,0.0000,0.00,141286375
0,0.02,0.0000,0.00,141296375
0,0.02,0.0000,0.00,141306381
0,0.02,0.0000,0.00,141316387
0,0.02,0.0000,0.00,141326385
0,0.02,0.0000,0.00,141336381
0,0.02,0.0000,0.00,141346386
0,0.02,0.0000,0.00,141356381
0,0.02,0.0000,0.00,141366392
0,0.02,0.0000,0.00,141376391
0,0.02,0.0000,0.00,141386389
0,0.02,0.0000,0.00,141396380
0,0.02,0.0000,0.00,141406387
0,0.02,0.0000,0.00,141416402
0,0.02,0.0000,0.00,141426399
0,0.02,0.0000,0.00,141436395
0,0.02,0.0000,0.00,141446381
0,0.02,0.0000,0.00,141456383
0,0.02,0.0000,0.00,141466392
0,0.02,0.0000,0.00,141476393
0,0.02,0.0000,0.00,141486401
0,0.02,0.0000,0.00,141496398
0,0.02,0.0000,0.00,141506383
0,0.02,0.0000,0.00,141516389
0,0.02,0.0000,0.00,141526393
0,0.02,0.0000,0.00,141536389
0,0.02,0.0000,0.00,141546390
0,0.02,0.0000,0.00,141556392
0,0.02,0.0000,0.00,141566377
0,0.02,0.0000,0.00,141576401
0,0.02,0.0000,0.00,141586395
0,0.02,0.0000,0.00,141596403
0,0.02,0.0000,0.00,141606407
0,0.02,0.0000,0.00,141616391
0,0.02,0.0000,0.00,141626409
0,0.02,0.0000,0.00,141636406
0,0.02,0.0000,0.00,141646398
0,0.02,0.0000,0.00,141656413
0,0.02,0.0000,0.00,141666392
0,0.02,0.0000,0.00,141676396
0,0.02,0.0000,0.00,141686401
0,0.02,0.0000,0.00,141696393
0,0.02,0.0000,0.00,141706381
0,0.02,0.0000,0.00,141716393
0,0.02,0.0000,0.00,141726393
0,0.02,0.0000,0.00,141736408
0,0.02,0.0000,0.00,141746410
0,0.02,0.0000,0.00,141756411
0,0.02,0.0000,0.00,141766395
0,0.02,0.0000,0.00,141776400
0,0.02,0.0000,0.00,141786394
0,0.02,0.0000,0.00,141796399
0,0.02,0.0000,0.00,141806392
0,0.02,0.0000,0.00,141816389
0,0.02,0.0000,0.00,141826403
0,0.02,0.0000,0.00,141836391
0,0.02,0.0000,0.00,141846391
0,0.02,0.0000,0.00,141856384
0,0.02,0.0000,0.00,141866395
0,0.02,0.0000,0.00,141876405
0,0.02,0.0000,0.00,141886400
0,0.02,0.0000,0.00,141896401
0,0.02,0.0000,0.00,141906401
0,0.02,0.0000,0.00,141916404
0,0.02,0.0000,0.00,141926384
0,0.02,0.0000,0.00,141936380
0,0.02,0.0000,0.00,141946387
0,0.02,0.0000,0.00,141956409
0,0.02,0.0000,0.00,141966407
0,0.02,0.0000,0.00,141976385
0,0.02,0.0000,0.00,141986387
0,0.02,0.0000,0.00,141996378
0,0.02,0.0000,0.00,142006384
0,0.02,0.0000,0.00,142016383
0,0.02,0.0000,0.00,142026385
0,0.02,0.0000,0.00,142036384
0,0.02,0.0000,0.00,142046382
0,0.02,0.0000,0.00,142056382
0,0.02,0.0000,0.00,142066400
0,0.02,0.0000,0.00,142076386
