id,lux,duty,ref,time_ms
0,28.97,0.6185,30.00,18695406
0,28.97,0.6195,30.00,18705408
0,28.97,0.6205,30.00,18715393
0,28.97,0.6216,30.00,18725400
0,28.97,0.6226,30.00,18735403
0,29.00,0.6226,30.00,18745399
0,29.00,0.6236,30.00,18755401
0,29.00,0.6246,30.00,18765405
0,29.00,0.6256,30.00,18775406
0,29.00,0.6266,30.00,18785399
0,29.00,0.6276,30.00,18795397
0,29.00,0.6286,30.00,18805407
0,29.03,0.6286,30.00,18815396
0,29.07,0.6286,30.00,18825404
0,29.07,0.6295,30.00,18835405
0,29.10,0.6295,30.00,18845406
0,29.17,0.6283,30.00,18855399
0,29.17,0.6292,30.00,18865406
0,29.20,0.6290,30.00,18875406
0,29.27,0.6278,30.00,18885412
0,29.30,0.6275,30.00,18895399
0,29.33,0.6272,30.00,18905413
0,29.33,0.6279,30.00,18915408
0,29.33,0.6285,30.00,18925409
0,29.37,0.6282,30.00,18935401
0,29.40,0.6278,30.00,18945402
0,29.44,0.6274,30.00,18955396
0,29.44,0.6279,30.00,18965400
0,29.44,0.6285,30.00,18975396
0,29.44,0.6291,30.00,18985395
0,29.44,0.6296,30.00,18995405
0,29.44,0.6302,30.00,19005399
0,29.44,0.6308,30.00,19015408
0,29.44,0.6313,30.00,19025418
0,29.44,0.6319,30.00,19035402
0,29.44,0.6325,30.00,19045416
0,29.44,0.6330,30.00,19055414
0,29.44,0.6336,30.00,19065399
0,29.44,0.6341,30.00,19075408
0,29.44,0.6347,30.00,19085405
0,29.50,0.6332,30.00,19095410
0,29.54,0.6327,30.00,19105402
0,29.54,0.6332,30.00,19115413
0,29.57,0.6326,30.00,19125405
0,29.57,0.6330,30.00,19135415
0,29.57,0.6335,30.00,19145408
0,29.57,0.6339,30.00,19155400
0,29.64,0.6323,30.00,19165417
0,29.64,0.6326,30.00,19175411
0,29.64,0.6330,30.00,19185413
0,29.64,0.6334,30.00,19195425
0,29.64,0.6337,30.00,19205416
0,29.64,0.6341,30.00,19215418
0,29.64,0.6344,30.00,19225415
0,29.64,0.6348,30.00,19235410
0,29.64,0.6352,30.00,19245412
0,29.64,0.6355,30.00,19255411
0,29.64,0.6359,30.00,19265408
0,29.64,0.6362,30.00,19275402
0,29.71,0.6346,30.00,19285430
0,29.71,0.6348,30.00,19295427
0,29.78,0.6331,30.00,19305408
0,29.78,0.6333,30.00,19315427
0,29.78,0.6335,30.00,19325412
0,29.78,0.6338,30.00,19335413
0,29.74,0.6350,30.00,19345403
0,29.74,0.6353,30.00,19355391
0,29.78,0.6345,30.00,19365392
0,29.74,0.6357,30.00,19375400
0,29.74,0.6360,30.00,19385407
0,29.74,0.6363,30.00,19395403
0,29.74,0.6365,30.00,19405398
0,29.74,0.6368,30.00,19415401
0,29.74,0.6370,30.00,19425404
0,29.74,0.6373,30.00,19435404
0,29.74,0.6375,30.00,19445397
0,29.74,0.6378,30.00,19455406
0,29.74,0.6381,30.00,19465381
0,29.74,0.6383,30.00,19475395
0,29.78,0.6375,30.00,19485403
0,29.74,0.6388,30.00,19495396
0,29.78,0.6380,30.00,19505407
0,29.78,0.6383,30.00,19515399
0,29.78,0.6385,30.00,19525393
0,29.85,0.6366,30.00,19535404
0,29.85,0.6368,30.00,19545403
0,29.85,0.6369,30.00,19555399
0,29.85,0.6371,30.00,19565402
0,29.85,0.6373,30.00,19575392
0,29.85,0.6374,30.00,19585404
0,29.85,0.6376,30.00,19595396
0,29.88,0.6367,30.00,19605404
0,29.85,0.6378,30.00,19615397
0,29.85,0.6380,30.00,19625404
0,29.85,0.6381,30.00,19635376
0,29.85,0.6383,30.00,19645398
0,29.85,0.6385,30.00,19655399
0,29.85,0.6386,30.00,19665408
0,29.85,0.6388,30.00,19675401
0,29.88,0.6379,30.00,19685402
0,29.88,0.6380,30.00,19695394
0,29.88,0.6381,30.00,19705372
0,29.88,0.6382,30.00,19715393
0,29.88,0.6384,30.00,19725400
0,29.88,0.6385,30.00,19735404
0,29.88,0.6386,30.00,19745400
0,29.88,0.6387,30.00,19755397
0,29.91,0.6378,30.00,19765394
0,29.91,0.6379,30.00,19775411
0,29.88,0.6390,30.00,19785398
0,29.88,0.6391,30.00,19795398
0,29.88,0.6393,30.00,19805403
0,29.88,0.6394,30.00,19815401
0,29.91,0.6385,30.00,19825403
0,29.91,0.6386,30.00,19835398
0,29.91,0.6386,30.00,19845401
0,29.91,0.6387,30.00,19855392
0,29.91,0.6388,30.00,19865400
0,29.91,0.6389,30.00,19875395
0,29.91,0.6390,30.00,19885374
0,29.91,0.6391,30.00,19895394
0,29.88,0.6402,30.00,19905393
0,29.91,0.6393,30.00,19915400
0,29.91,0.6394,30.00,19925404
0,29.91,0.6394,30.00,19935394
0,29.91,0.6395,30.00,19945398
0,29.91,0.6396,30.00,19955396
0,29.91,0.6397,30.00,19965398
0,29.95,0.6388,30.00,19975394
0,29.91,0.6398,30.00,19985408
0,29.91,0.6399,30.00,19995393
0,29.91,0.6400,30.00,20005404
0,29.91,0.6401,30.00,20015402
0,29.91,0.6402,30.00,20025388
0,29.91,0.6403,30.00,20035395
0,29.91,0.6404,30.00,20045399
0,29.91,0.6404,30.00,20055396
0,29.95,0.6395,30.00,20065412
0,29.95,0.6395,30.00,20075407
0,29.98,0.6386,30.00,20085404
0,29.98,0.6386,30.00,20095409
0,29.98,0.6386,30.00,20105384
0,29.98,0.6386,30.00,20115401
0,29.98,0.6386,30.00,20125393
0,29.98,0.6386,30.00,20135399
0,29.98,0.6387,30.00,20145401
0,29.95,0.6397,30.00,20155403
0,29.95,0.6398,30.00,20165396
0,29.91,0.6408,30.00,20175403
0,29.91,0.6409,30.00,20185399
0,29.91,0.6410,30.00,20195411
0,29.91,0.6411,30.00,20205395
0,29.91,0.6412,30.00,20215397
0,29.91,0.6413,30.00,20225394
0,29.91,0.6414,30.00,20235398
0,29.91,0.6414,30.00,20245397
0,30.02,0.6384,30.00,20255401
0,30.02,0.6384,30.00,20265376
0,30.02,0.6384,30.00,20275405
0,30.02,0.6384,30.00,20285399
0,30.02,0.6383,30.00,20295397
0,29.98,0.6394,30.00,20305380
0,29.98,0.6394,30.00,20315399
0,30.02,0.6384,30.00,20325397
0,30.02,0.6383,30.00,20335400
0,29.98,0.6394,30.00,20345384
0,29.98,0.6394,30.00,20355406
0,29.95,0.6404,30.00,20365406
0,29.95,0.6405,30.00,20375398
0,29.91,0.6416,30.00,20385400
0,29.91,0.6417,30.00,20395403
0,29.95,0.6407,30.00,20405394
0,29.95,0.6408,30.00,20415380
0,29.95,0.6408,30.00,20425380
0,29.95,0.6409,30.00,20435382
0,29.98,0.6399,30.00,20445402
0,29.95,0.6409,30.00,20455400
0,29.98,0.6399,30.00,20465380
0,29.98,0.6400,30.00,20475394
0,29.98,0.6400,30.00,20485395
0,29.98,0.6400,30.00,20495394
0,29.98,0.6400,30.00,20505382
0,30.02,0.6390,30.00,20515408
0,30.02,0.6390,30.00,20525415
0,30.02,0.6390,30.00,20535399
0,30.02,0.6389,30.00,20545405
0,30.02,0.6389,30.00,20555405
0,30.02,0.6389,30.00,20565404
0,30.02,0.6389,30.00,20575398
0,30.02,0.6389,30.00,20585401
0,30.02,0.6388,30.00,20595406
0,30.02,0.6388,30.00,20605400
0,29.98,0.6398,30.00,20615398
0,29.98,0.6399,30.00,20625398
0,29.98,0.6399,30.00,20635405
0,29.98,0.6399,30.00,20645410
0,29.98,0.6399,30.00,20655407
0,29.91,0.6420,30.00,20665402
0,29.91,0.6421,30.00,20675401
0,29.91,0.6422,30.00,20685405
0,29.98,0.6402,30.00,20695409
0,29.98,0.6402,30.00,20705417
0,29.98,0.6402,30.00,20715411
0,29.98,0.6402,30.00,20725411
0,29.98,0.6403,30.00,20735402
0,29.98,0.6403,30.00,20745410
0,29.91,0.6424,30.00,20755409
0,29.91,0.6424,30.00,20765411
0,29.98,0.6405,30.00,20775402
0,29.98,0.6405,30.00,20785409
0,29.98,0.6405,30.00,20795401
0,29.98,0.6405,30.00,20805404
0,29.98,0.6405,30.00,20815417
0,29.98,0.6405,30.00,20825405
0,29.98,0.6406,30.00,20835403
0,29.98,0.6406,30.00,20845414
0,29.98,0.6406,30.00,20855407
0,30.02,0.6396,30.00,20865402
0,30.02,0.6396,30.00,20875409
0,30.02,0.6395,30.00,20885415
0,30.02,0.6395,30.00,20895410
0,30.02,0.6395,30.00,20905416
0,30.02,0.6395,30.00,20915412
0,30.02,0.6395,30.00,20925421
0,29.98,0.6405,30.00,20935415
0,29.98,0.6405,30.00,20945416
0,29.98,0.6405,30.00,20955411
0,29.98,0.6405,30.00,20965421
0,29.98,0.6405,30.00,20975415
0,29.98,0.6406,30.00,20985414
0,29.98,0.6406,30.00,20995415
0,29.98,0.6406,30.00,21005404
0,29.98,0.6406,30.00,21015403
0,30.02,0.6396,30.00,21025408
0,30.02,0.6396,30.00,21035409
0,30.02,0.6396,30.00,21045418
0,30.02,0.6395,30.00,21055410
0,30.02,0.6395,30.00,21065418
0,30.02,0.6395,30.00,21075419
0,30.02,0.6395,30.00,21085405
0,30.02,0.6395,30.00,21095429
0,30.02,0.6395,30.00,21105402
0,30.02,0.6394,30.00,21115412
0,29.98,0.6405,30.00,21125418
0,29.98,0.6405,30.00,21135378
0,29.98,0.6405,30.00,21145395
0,29.98,0.6405,30.00,21155381
0,29.98,0.6405,30.00,21165372
0,29.98,0.6405,30.00,21175404
0,29.98,0.6406,30.00,21185383
0,29.98,0.6406,30.00,21195403
0,29.98,0.6406,30.00,21205399
0,29.98,0.6406,30.00,21215404
0,29.98,0.6406,30.00,21225391
0,30.02,0.6396,30.00,21235406
0,30.02,0.6396,30.00,21245402
0,30.02,0.6396,30.00,21255401
0,30.02,0.6395,30.00,21265403
0,30.02,0.6395,30.00,21275379
0,30.02,0.6395,30.00,21285381
0,29.98,0.6405,30.00,21295383
0,29.98,0.6405,30.00,21305385
0,29.98,0.6406,30.00,21315385
0,30.02,0.6395,30.00,21325373
0,29.98,0.6406,30.00,21335403
0,29.98,0.6406,30.00,21345401
0,29.98,0.6406,30.00,21355385
0,29.98,0.6406,30.00,21365384
0,29.98,0.6406,30.00,21375380
0,30.02,0.6396,30.00,21385388
0,30.02,0.6396,30.00,21395407
0,30.02,0.6396,30.00,21405403
0,30.02,0.6396,30.00,21415385
0,30.02,0.6395,30.00,21425406
0,30.02,0.6395,30.00,21435391
0,30.02,0.6395,30.00,21445383
0,30.02,0.6395,30.00,21455376
0,30.02,0.6395,30.00,21465395
0,30.02,0.6394,30.00,21475402
0,30.02,0.6394,30.00,21485409
0,30.02,0.6394,30.00,21495401
0,30.02,0.6394,30.00,21505410
0,30.02,0.6394,30.00,21515391
0,29.98,0.6404,30.00,21525387
0,29.98,0.6404,30.00,21535385
0,30.02,0.6394,30.00,21545407
0,29.98,0.6404,30.00,21555405
0,29.98,0.6404,30.00,21565381
0,29.98,0.6404,30.00,21575401
0,29.98,0.6405,30.00,21585386
0,29.98,0.6405,30.00,21595402
0,29.98,0.6405,30.00,21605406
0,29.98,0.6405,30.00,21615380
0,29.98,0.6405,30.00,21625383
0,29.98,0.6405,30.00,21635384
0,29.98,0.6406,30.00,21645409
0,29.98,0.6406,30.00,21655386
0,29.98,0.6406,30.00,21665385
0,29.98,0.6406,30.00,21675402
0,29.98,0.6406,30.00,21685402
0,29.98,0.6406,30.00,21695402
0,30.02,0.6396,30.00,21705389
0,29.98,0.6406,30.00,21715404
0,30.02,0.6396,30.00,21725405
0,29.98,0.6406,30.00,21735404
0,29.98,0.6407,30.00,21745383
0,29.98,0.6407,30.00,21755376
0,29.98,0.6407,30.00,21765405
0,29.98,0.6407,30.00,21775401
0,29.98,0.6407,30.00,21785382
0,29.98,0.6407,30.00,21795403
0,30.02,0.6397,30.00,21805407
0,29.98,0.6407,30.00,21815406
0,30.02,0.6397,30.00,21825408
0,29.98,0.6407,30.00,21835388
0,29.98,0.6408,30.00,21845383
0,29.98,0.6408,30.00,21855393
0,29.98,0.6408,30.00,21865393
0,29.98,0.6408,30.00,21875382
0,29.98,0.6408,30.00,21885377
0,29.98,0.6408,30.00,21895377
0,29.98,0.6409,30.00,21905386
0,29.98,0.6409,30.00,21915404
0,29.98,0.6409,30.00,21925383
0,29.98,0.6409,30.00,21935392
0,29.98,0.6409,30.00,21945382
0,29.98,0.6409,30.00,21955383
0,29.98,0.6409,30.00,21965408
0,29.98,0.6410,30.00,21975388
0,29.98,0.6410,30.00,21985386
0,29.98,0.6410,30.00,21995393
0,30.02,0.6400,30.00,22005409
0,30.02,0.6400,30.00,22015393
0,30.02,0.6399,30.00,22025392
0,30.02,0.6399,30.00,22035407
0,30.02,0.6399,30.00,22045404
0,30.02,0.6399,30.00,22055375
0,30.02,0.6399,30.00,22065403
0,30.02,0.6399,30.00,22075383
0,30.02,0.6398,30.00,22085403
0,30.02,0.6398,30.00,22095406
0,29.98,0.6408,30.00,22105392
0,29.98,0.6409,30.00,22115395
0,29.95,0.6419,30.00,22125404
0,29.95,0.6420,30.00,22135395
0,29.95,0.6420,30.00,22145411
0,29.91,0.6431,30.00,22155403
0,29.91,0.6432,30.00,22165386
0,29.91,0.6433,30.00,22175394
0,29.91,0.6434,30.00,22185387
0,29.91,0.6434,30.00,22195379
0,29.98,0.6415,30.00,22205393
0,30.02,0.6404,30.00,22215394
0,30.02,0.6404,30.00,22225407
0,30.05,0.6394,30.00,22235377
0,30.09,0.6383,30.00,22245394
0,30.09,0.6382,30.00,22255377
0,30.09,0.6381,30.00,22265384
0,30.09,0.6380,30.00,22275405
0,30.02,0.6400,30.00,22285409
0,30.02,0.6400,30.00,22295404
0,30.02,0.6400,30.00,22305389
