id,lux,duty,ref,time_ms
0,11.01,0.2175,30.00,19423389
0,11.01,0.2175,30.00,19433401
0,11.01,0.2175,30.00,19443384
0,10.99,0.2177,30.00,19453401
0,10.99,0.2177,30.00,19463378
0,10.99,0.2177,30.00,19473379
0,10.99,0.2177,30.00,19483392
0,10.99,0.2177,30.00,19493372
0,10.99,0.2177,30.00,19503388
0,10.99,0.2177,30.00,19513387
0,10.99,0.2177,30.00,19523384
0,10.99,0.2177,30.00,19533385
0,10.99,0.2177,30.00,19543384
0,10.99,0.2177,30.00,19553392
0,10.99,0.2177,30.00,19563384
0,10.99,0.2177,30.00,19573390
0,10.99,0.2177,30.00,19583374
0,10.99,0.2177,30.00,19593388
0,10.99,0.2177,30.00,19603373
0,11.01,0.2175,30.00,19613373
0,11.01,0.2175,30.00,19623398
0,11.01,0.2175,30.00,19633384
0,11.01,0.2175,30.00,19643386
0,11.01,0.2175,30.00,19653388
0,11.02,0.2174,30.00,19663388
0,11.02,0.2174,30.00,19673384
0,11.02,0.2174,30.00,19683378
0,11.02,0.2174,30.00,19693386
0,11.01,0.2175,30.00,19703396
0,11.01,0.2175,30.00,19713402
0,10.99,0.2177,30.00,19723385
0,10.99,0.2177,30.00,19733389
0,10.99,0.2177,30.00,19743389
0,10.99,0.2177,30.00,19753375
0,10.99,0.2177,30.00,19763383
0,10.99,0.2177,30.00,19773384
0,10.99,0.2177,30.00,19783391
0,10.99,0.2177,30.00,19793388
0,10.99,0.2177,30.00,19803390
0,10.99,0.2177,30.00,19813389
0,10.99,0.2177,30.00,19823387
0,10.99,0.2177,30.00,19833397
0,10.99,0.2177,30.00,19843390
0,10.99,0.2177,30.00,19853385
0,10.99,0.2177,30.00,19863389
0,10.99,0.2177,30.00,19873397
0,10.99,0.2177,30.00,19883381
0,10.99,0.2177,30.00,19893389
0,10.99,0.2177,30.00,19903386
0,10.99,0.2177,30.00,19913384
0,10.99,0.2177,30.00,19923391
0,10.99,0.2177,30.00,19933378
0,10.99,0.2177,30.00,19943403
0,10.99,0.2177,30.00,19953398
0,10.99,0.2177,30.00,19963383
0,10.99,0.2177,30.00,19973390
0,10.99,0.2177,30.00,19983395
0,10.99,0.2177,30.00,19993401
0,11.01,0.2175,30.00,20003388
0,11.01,0.2175,30.00,20013390
0,11.01,0.2175,30.00,20023389
0,11.01,0.2175,30.00,20033384
0,11.01,0.2175,30.00,20043388
0,11.01,0.2175,30.00,20053383
0,11.01,0.2175,30.00,20063386
0,11.01,0.2175,30.00,20073392
0,11.01,0.2175,30.00,20083390
0,11.01,0.2175,30.00,20093383
0,11.01,0.2175,30.00,20103385
0,11.01,0.2175,30.00,20113386
0,10.99,0.2177,30.00,20123392
0,10.99,0.2177,30.00,20133377
0,10.99,0.2177,30.00,20143389
0,11.01,0.2175,30.00,20153397
0,10.99,0.2177,30.00,20163385
0,10.99,0.2177,30.00,20173384
0,10.99,0.2177,30.00,20183373
0,11.01,0.2175,30.00,20193383
0,10.99,0.2177,30.00,20203385
0,11.01,0.2175,30.00,20213382
0,11.01,0.2175,30.00,20223388
0,11.01,0.2175,30.00,20233377
0,11.01,0.2175,30.00,20243389
0,11.01,0.2175,30.00,20253391
0,10.99,0.2177,30.00,20263400
0,11.01,0.2175,30.00,20273389
0,11.01,0.2175,30.00,20283395
0,11.01,0.2175,30.00,20293381
0,10.99,0.2177,30.00,20303384
0,10.99,0.2177,30.00,20313396
0,10.99,0.2177,30.00,20323384
0,10.98,0.2178,30.00,20333394
0,10.98,0.2178,30.00,20343388
0,10.98,0.2178,30.00,20353385
0,10.98,0.2178,30.00,20363398
0,10.99,0.2177,30.00,20373375
0,10.99,0.2177,30.00,20383391
0,10.99,0.2177,30.00,20393381
0,10.99,0.2177,30.00,20403396
0,11.01,0.2175,30.00,20413389
0,11.01,0.2175,30.00,20423393
0,11.01,0.2175,30.00,20433386
0,11.01,0.2175,30.00,20443391
0,11.01,0.2175,30.00,20453376
0,11.01,0.2175,30.00,20463386
0,11.01,0.2175,30.00,20473395
0,11.01,0.2175,30.00,20483391
0,10.99,0.2177,30.00,20493382
0,10.98,0.2178,30.00,20503383
0,10.98,0.2178,30.00,20513403
0,10.98,0.2178,30.00,20523394
0,10.98,0.2178,30.00,20533383
0,10.98,0.2178,30.00,20543394
0,10.98,0.2178,30.00,20553394
0,10.98,0.2178,30.00,20563395
0,10.98,0.2178,30.00,20573405
0,10.98,0.2178,30.00,20583402
0,10.99,0.2177,30.00,20593393
0,10.99,0.2177,30.00,20603389
0,11.01,0.2175,30.00,20613396
0,11.01,0.2175,30.00,20623390
0,11.01,0.2175,30.00,20633393
0,11.01,0.2175,30.00,20643390
0,11.01,0.2175,30.00,20653388
